Date,Open,High,Low,Close,Volume,OpenInt,Stock
10/21/2016,129.7799988,132.1300049,129.6999969,132.0700073,19088800,0,FB
10/24/2016,132.7200012,133.4100037,132.1499939,133.2799988,17470200,0,FB
10/25/2016,133.5,133.5,132.2200012,132.2899933,13336800,0,FB
10/26/2016,131.6399994,132.2599945,130.9400024,131.0399933,13084700,0,FB
10/27/2016,131.7400055,131.8000031,129.2700043,129.6900024,16741400,0,FB
10/28/2016,130.5,132.9700012,129.9299927,131.2899933,24545500,0,FB
10/31/2016,132.0099945,132.1199951,130.8800049,130.9900055,15669000,0,FB
11/1/2016,131.4100037,131.9400024,128.6499939,129.5,22077800,0,FB
11/2/2016,130.2299957,130.2299957,126.2799988,127.1699982,39640900,0,FB
11/3/2016,122,123.2799988,119.5,120,63766300,0,FB
11/4/2016,119.5899963,121.9300003,119.25,120.75,30545500,0,FB
11/7/2016,122.8300018,123.2099991,121.3499985,122.1500015,23008900,0,FB
11/8/2016,122.0299988,124.6100006,121.5400009,124.2200012,19460800,0,FB
11/9/2016,121.5,123.8099976,120.5100021,123.1800003,31916000,0,FB
11/10/2016,123.9300003,124.1800003,115.2699966,120.8000031,67846700,0,FB
11/11/2016,119.5299988,120.6999969,118.1500015,119.0199966,32840100,0,FB
11/14/2016,119.1299973,119.1299973,113.5500031,115.0800018,51377000,0,FB
11/15/2016,116.7300034,118.4899979,115.8300018,117.1999969,34681400,0,FB
11/16/2016,114.4800034,117.8799973,114.2099991,116.3399963,32397900,0,FB
11/17/2016,116.8099976,117.7900009,116.0100021,117.7900009,18597800,0,FB
11/18/2016,118.3899994,119.1299973,116.8399963,117.0199966,22879300,0,FB
11/21/2016,118.1999969,121.9499969,117.8000031,121.7699966,35415400,0,FB
11/22/2016,122.4000015,122.9800034,120.9000015,121.4700012,26089200,0,FB
11/23/2016,121.2300034,121.3099976,119.9400024,120.8399963,15672100,0,FB
11/25/2016,121.0100021,121.1399994,120.0699997,120.3799973,8658600,0,FB
11/28/2016,120.1200027,121.6900024,119.8199997,120.4100037,18101300,0,FB
11/29/2016,120.5699997,122.0999985,120.4000015,120.8700027,18891000,0,FB
11/30/2016,120.3199997,121.7900009,117.9499969,118.4199982,30188900,0,FB
12/1/2016,118.3799973,118.4499969,114,115.0999985,43277000,0,FB
12/2/2016,115.1100006,116.4800034,114.3000031,115.4000015,25070400,0,FB
12/5/2016,115.9499969,117.5699997,115.0699997,117.4300003,20201500,0,FB
12/6/2016,117.6900024,117.8000031,116.3300018,117.3099976,19131200,0,FB
12/7/2016,117,117.9499969,116.5699997,117.9499969,21913700,0,FB
12/8/2016,117.9800034,119.5,117.6399994,118.9100037,22442800,0,FB
12/9/2016,119.2200012,119.9400024,118.9499969,119.6800003,17464700,0,FB
12/12/2016,119.2200012,119.2399979,117.6500015,117.7699966,17805500,0,FB
12/13/2016,117.8600006,121.5199966,117.6100006,120.3099976,29768000,0,FB
12/14/2016,120,121.6900024,118.8499985,120.2099991,25913100,0,FB
12/15/2016,120.0800018,122.5,119.6299973,120.5699997,20139600,0,FB
12/16/2016,120.9000015,121.5,119.2699966,119.8700027,25324300,0,FB
12/19/2016,119.8499985,120.3600006,118.5100021,119.2399979,15918100,0,FB
12/20/2016,119.5,119.7699966,118.8000031,119.0899963,13684400,0,FB
12/21/2016,118.9199982,119.1999969,118.4800034,119.0400009,10767600,0,FB
12/22/2016,118.8600006,118.9899979,116.9300003,117.4000015,16258600,0,FB
12/23/2016,117,117.5599976,116.3000031,117.2699966,10890000,0,FB
12/27/2016,116.9599991,118.6800003,116.8600006,118.0100021,12051500,0,FB
12/28/2016,118.1900024,118.25,116.6500015,116.9199982,12087400,0,FB
12/29/2016,117,117.5299988,116.0599976,116.3499985,9934900,0,FB
12/30/2016,116.5999985,116.8300018,114.7699966,115.0500031,18684100,0,FB
1/3/2017,116.0299988,117.8399963,115.5100021,116.8600006,20663900,0,FB
1/4/2017,117.5500031,119.6600037,117.2900009,118.6900024,19630900,0,FB
1/5/2017,118.8600006,120.9499969,118.3199997,120.6699982,19492200,0,FB
1/6/2017,120.9800034,123.8799973,120.0299988,123.4100037,28545300,0,FB
1/9/2017,123.5500031,125.4300003,123.0400009,124.9000015,22880400,0,FB
1/10/2017,124.8199997,125.5,124.2799988,124.3499985,17324600,0,FB
1/11/2017,124.3499985,126.1200027,124.0599976,126.0899963,18356500,0,FB
1/12/2017,125.6100006,126.7300034,124.8000031,126.6200027,18653900,0,FB
1/13/2017,127.4899979,129.2700043,127.3700027,128.3399963,24884300,0,FB
1/17/2017,128.0399933,128.3399963,127.4000015,127.8700027,15294500,0,FB
1/18/2017,128.4100037,128.4299927,126.8399963,127.9199982,13145900,0,FB
1/19/2017,128.2299957,128.3500061,127.4499969,127.5500031,12195500,0,FB
1/20/2017,128.1000061,128.4799957,126.7799988,127.0400009,19097200,0,FB
1/23/2017,127.3099976,129.25,126.9499969,128.9299927,16593600,0,FB
1/24/2017,129.3800049,129.8999939,128.3800049,129.3699951,15162700,0,FB
1/25/2017,130,131.7400055,129.7700043,131.4799957,18731300,0,FB
1/26/2017,131.6300049,133.1399994,131.4400024,132.7799988,20020100,0,FB
1/27/2017,132.6799927,132.9499969,131.0800018,132.1799927,19539500,0,FB
1/30/2017,131.5800018,131.5800018,129.6000061,130.9799957,18956100,0,FB
1/31/2017,130.1699982,130.6600037,129.5200043,130.3200073,19790500,0,FB
2/1/2017,132.25,133.4900055,130.6799927,133.2299957,50139800,0,FB
2/2/2017,133.2200012,135.4900055,130.3999939,130.8399963,54366400,0,FB
2/3/2017,131.2400055,132.8500061,130.7599945,130.9799957,24804900,0,FB
2/6/2017,130.9799957,132.0599976,130.3000031,132.0599976,17058500,0,FB
2/7/2017,132.2400055,133,131.6600037,131.8399963,14596400,0,FB
2/8/2017,132.6000061,134.4400024,132.4400024,134.1999969,22390600,0,FB
2/9/2017,134.4900055,134.5,133.3099976,134.1399994,16470600,0,FB
2/10/2017,134.1000061,134.9400024,133.6799927,134.1900024,15061900,0,FB
2/13/2017,134.6999969,134.6999969,133.6999969,134.0500031,13526200,0,FB
2/14/2017,134.1000061,134.2299957,132.5500031,133.8500061,14364900,0,FB
2/15/2017,133.4499969,133.6999969,132.6600037,133.4400024,13226500,0,FB
2/16/2017,133.0700073,133.8699951,133.0200043,133.8399963,12831100,0,FB
2/17/2017,133.5,134.0899963,133.1699982,133.5299988,12276500,0,FB
2/21/2017,133.5,133.9100037,132.8999939,133.7200012,14759100,0,FB
2/22/2017,133.6000061,136.7899933,133.4600067,136.1199951,27360100,0,FB
2/23/2017,135.8899994,136.1199951,134.3300018,135.3600006,18422500,0,FB
2/24/2017,134.1600037,135.6199951,134.1600037,135.4400024,12625700,0,FB
2/27/2017,135.2599945,137.1799927,135.0200043,136.4100037,14306700,0,FB
2/28/2017,136.7899933,136.8099976,134.75,135.5399933,16112100,0,FB
3/1/2017,136.4700012,137.4799957,136.3000031,137.4199982,16257000,0,FB
3/2/2017,137.0899963,137.8200073,136.3099976,136.7599945,12294800,0,FB
3/3/2017,136.6300049,137.3300018,136.0800018,137.1699982,11160600,0,FB
3/6/2017,136.8800049,137.8300018,136.5099945,137.4199982,12748200,0,FB
3/7/2017,137.0299988,138.3699951,136.9900055,137.3000031,13527100,0,FB
3/8/2017,137.1499939,137.9900055,137.0500031,137.7200012,10184500,0,FB
3/9/2017,137.7200012,138.5700073,137.3999939,138.2400055,15535300,0,FB
3/10/2017,138.9100037,139.4900055,138.2200012,138.7899933,16314100,0,FB
3/13/2017,138.7100067,139.6799927,138.6699982,139.6000061,10955500,0,FB
3/14/2017,139.4600067,139.4600067,138.5200043,139.3200073,12944000,0,FB
3/15/2017,139.2899933,140.1000061,138.4900055,139.7200012,19344800,0,FB
3/16/2017,140.1999969,140.25,139.7299957,139.9900055,13612900,0,FB
3/17/2017,140.3399963,140.3399963,139.6999969,139.8399963,20592800,0,FB
3/20/2017,139.7100067,140.1900024,139.25,139.9400024,12099500,0,FB
3/21/2017,141.1499939,142.3099976,138.3999939,138.5099945,29894800,0,FB
3/22/2017,137.9299927,139.7899933,137.6000061,139.5899963,17055400,0,FB
3/23/2017,139.4799957,140.3899994,139.0899963,139.5299988,13022800,0,FB
3/24/2017,140.0800018,141.0200043,139.7599945,140.3399963,16664700,0,FB
3/27/2017,139.0500031,140.6499939,138.7700043,140.3200073,12800500,0,FB
3/28/2017,140.3600006,141.9499969,140.0099945,141.7599945,14679400,0,FB
3/29/2017,141.9900055,142.8600006,141.4299927,142.6499939,16527600,0,FB
3/30/2017,142.3999939,142.9499969,141.8500061,142.4100037,12404000,0,FB
3/31/2017,142.3099976,142.6300049,141.8899994,142.0500031,11478300,0,FB
4/3/2017,141.9299927,142.4700012,140.8200073,142.2799988,13564000,0,FB
4/4/2017,141.8600006,142.0899963,141.2700043,141.7299957,12948600,0,FB
4/5/2017,142.2599945,143.4400024,141.2899933,141.8500061,17158100,0,FB
4/6/2017,142.1100006,142.2200012,140.9100037,141.1699982,15103400,0,FB
4/7/2017,141.1999969,141.5500031,140.2400055,140.7799988,11818300,0,FB
4/10/2017,141,141.4299927,140.6300049,141.0399933,9039400,0,FB
4/11/2017,140.8000031,141.0299988,138.8099976,139.9199982,16638100,0,FB
4/12/2017,139.7200012,140.3999939,139.4400024,139.5800018,11612500,0,FB
4/13/2017,139.6199951,140.5800018,139.3300018,139.3899994,10965600,0,FB
4/17/2017,139.7599945,141.5500031,139.75,141.4199982,11519700,0,FB
4/18/2017,141.2700043,141.9100037,140.6100006,140.9600067,14807500,0,FB
4/19/2017,141.3500061,143.0399933,141.2700043,142.2700043,15563900,0,FB
4/20/2017,142.9499969,144.25,142.6900024,143.8000031,15968200,0,FB
4/21/2017,143.8999939,144.1699982,142.2700043,143.6799927,12382000,0,FB
4/24/2017,144.9600067,145.6699982,144.3399963,145.4700012,14407200,0,FB
4/25/2017,145.7899933,147.1499939,145.7899933,146.4900055,17767500,0,FB
4/26/2017,147.0899963,147.5899963,146.0899963,146.5599976,12395000,0,FB
4/27/2017,146.6699982,147.75,146.1399994,147.6999969,11275100,0,FB
4/28/2017,149.5,151.5299988,149.0700073,150.25,30652200,0,FB
5/1/2017,151.7400055,152.5700073,151.4199982,152.4600067,25218300,0,FB
5/2/2017,153.3399963,153.4400024,151.6600037,152.7799988,21870400,0,FB
5/3/2017,153.6000061,153.6000061,151.3399963,151.8000031,29782500,0,FB
5/4/2017,150.1699982,151.5200043,148.7200012,150.8500061,36225500,0,FB
5/5/2017,151.4499969,151.6300049,149.7899933,150.2400055,17148500,0,FB
5/8/2017,150.7100067,151.0800018,149.7400055,151.0599976,15827500,0,FB
5/9/2017,151.4900055,152.5899963,150.2100067,150.4799957,17453900,0,FB
5/10/2017,150.2299957,150.5200043,148.8600006,150.2899933,12080700,0,FB
5/11/2017,150.3099976,150.6499939,149.4100037,150.0399933,11841900,0,FB
5/12/2017,150.3999939,150.4600067,149.6300049,150.3300018,9598200,0,FB
5/15/2017,150.1699982,151.4799957,149.7700043,150.1900024,15064700,0,FB
5/16/2017,150.1100006,150.2100067,149.0299988,149.7799988,14550800,0,FB
5/17/2017,148,148.6699982,144.4199982,144.8500061,28300100,0,FB
5/18/2017,144.7200012,148.1499939,144.5099945,147.6600037,23031600,0,FB
5/19/2017,148.4499969,149.3899994,147.9600067,148.0599976,16187900,0,FB
5/22/2017,148.0800018,148.5899963,147.6900024,148.2400055,12586700,0,FB
5/23/2017,148.5200043,148.8099976,147.25,148.0700073,12817800,0,FB
5/24/2017,148.5099945,150.2299957,148.4199982,150.0399933,17862400,0,FB
5/25/2017,150.3000031,152.5899963,149.9499969,151.9600067,19891400,0,FB
5/26/2017,152.2299957,152.25,151.1499939,152.1300049,14996200,0,FB
5/30/2017,151.9700012,152.8999939,151.6399994,152.3800049,13226000,0,FB
5/31/2017,152.6999969,153.3500061,151.0899963,151.4600067,18023900,0,FB
6/1/2017,151.75,152.2899933,150.3000031,151.5299988,14530600,0,FB
6/2/2017,151.8500061,153.6300049,151.3000031,153.6100006,16854400,0,FB
6/5/2017,153.6399994,154.7100067,153.4100037,153.6300049,12520400,0,FB
6/6/2017,153.4100037,154.5200043,152.4799957,152.8099976,13457100,0,FB
6/7/2017,153.2700043,153.75,152.3399963,153.1199951,12066700,0,FB
6/8/2017,154.0800018,154.7299957,153.1000061,154.7100067,17799400,0,FB
6/9/2017,154.7700043,155.5899963,146.6100006,149.6000061,35577700,0,FB
6/12/2017,148.1699982,149.1999969,144.5599976,148.4400024,33170200,0,FB
6/13/2017,150.1499939,151.1799927,148.8999939,150.6799927,20483400,0,FB
6/14/2017,151.2599945,152.3999939,149.0500031,150.25,20808800,0,FB
6/15/2017,147.6699982,150.0399933,146.3699951,149.8000031,18994200,0,FB
6/16/2017,149.5899963,150.8300018,148.6000061,150.6399994,22882400,0,FB
6/19/2017,151.7100067,153.5700073,151.7100067,152.8699951,19026500,0,FB
6/20/2017,152.8800049,153.8399963,152.2100067,152.25,14743900,0,FB
6/21/2017,152.3600006,154.0800018,151.8800049,153.9100037,15039800,0,FB
6/22/2017,153.0099945,154.5500031,152.9100037,153.3999939,13005500,0,FB
6/23/2017,152.7200012,155.1999969,152.6499939,155.0700073,18027000,0,FB
6/26/2017,156.25,156.5,153.1999969,153.5899963,18049700,0,FB
6/27/2017,152.8399963,153.3099976,150.3899994,150.5800018,19360800,0,FB
6/28/2017,150.9199982,153.4700012,149.8600006,153.2400055,16719100,0,FB
6/29/2017,152.2799988,152.5,148.9199982,151.0399933,23973500,0,FB
6/30/2017,151.8999939,151.9199982,150.0599976,150.9799957,17666000,0,FB
7/3/2017,151.7200012,152.1499939,147.8000031,148.4299927,13862700,0,FB
7/5/2017,149,150.8500061,148.1300049,150.3399963,14334300,0,FB
7/6/2017,149.0299988,150.0399933,148,148.8200073,14951800,0,FB
7/7/2017,149.25,151.9900055,149.1900024,151.4400024,13615900,0,FB
7/10/2017,151.6900024,153.9799957,151.5099945,153.5,13378700,0,FB
7/11/2017,153.3699951,155.4199982,152.9100037,155.2700043,13667700,0,FB
7/12/2017,156.4900055,159.1600037,156.1999969,158.8999939,22739400,0,FB
7/13/2017,158.7400055,159.7799988,158.4199982,159.2599945,13929200,0,FB
7/14/2017,160.1300049,160.3200073,159.3300018,159.9700012,16371200,0,FB
7/17/2017,160.25,160.7799988,158.8099976,159.7299957,12858800,0,FB
7/18/2017,159.6600037,163.7299957,159.4199982,162.8600006,23722900,0,FB
7/19/2017,163.5899963,165.6999969,163.1699982,164.1399994,26273600,0,FB
7/20/2017,164.8000031,165,162.8099976,164.5299988,18523100,0,FB
7/21/2017,164.1600037,165.0500031,163.75,164.4299927,14744000,0,FB
7/24/2017,164.6399994,166.1699982,164.3099976,166,17367000,0,FB
7/25/2017,165.0099945,165.5399933,163.8600006,165.2799988,15383200,0,FB
7/26/2017,166.0099945,166.0099945,164.1000061,165.6100006,35236900,0,FB
7/27/2017,174.6999969,175.4900055,167.5,170.4400024,68910700,0,FB
7/28/2017,169.0700073,173.4299927,169.0500031,172.4499969,24557600,0,FB
7/31/2017,172,172.7200012,168.5500031,169.25,25478900,0,FB
8/1/2017,169.8200073,170.4700012,169.0500031,169.8600006,14385000,0,FB
8/2/2017,170.3000031,170.5500031,166.9100037,169.3000031,17433800,0,FB
8/3/2017,169.3000031,169.6999969,168.25,168.5899963,10793800,0,FB
8/4/2017,168.9700012,170.0599976,168.6900024,169.6199951,10777700,0,FB
8/7/2017,169.9499969,172.0599976,169.6600037,171.9799957,12787800,0,FB
8/8/2017,171.8800049,173.0500031,170.6199951,171.2299957,14393500,0,FB
8/9/2017,169.9799957,171.4499969,169.5599976,171.1799927,10815000,0,FB
8/10/2017,170.0599976,170.5899963,166.8500061,167.3999939,20832700,0,FB
8/11/2017,167.9499969,168.8200073,166.8500061,168.0800018,13791200,0,FB
8/14/2017,170.0899963,171.0800018,169.2899933,170.75,12954200,0,FB
8/15/2017,171.4900055,171.5,170.0099945,171,8729200,0,FB
8/16/2017,171.25,171.3800049,169.2400055,170,15779900,0,FB
8/17/2017,169.3399963,169.8600006,166.8500061,166.9100037,17216000,0,FB
8/18/2017,166.8399963,168.6699982,166.2100067,167.4100037,15093600,0,FB
8/21/2017,167.1600037,168,165.8200073,167.7799988,11907500,0,FB
8/22/2017,168.2799988,169.8699951,167.1499939,169.6399994,11391000,0,FB
8/23/2017,168.8399963,169.3600006,168.1999969,168.7100067,9856500,0,FB
8/24/2017,168.8800049,169.2899933,166.4100037,167.7400055,14030400,0,FB
8/25/2017,167.8600006,168.3800049,166.1799927,166.3200073,12614500,0,FB
8/28/2017,166.9100037,167.6999969,166.3300018,167.2400055,8553700,0,FB
